Training log:

	-seed     : 1234
	-batch_type: constant
	-dropout  : True
	-nlayers  : 10
	-saving   : trax_100_300_filtered_CNN_c_1
	-batch_size: 5
	-nmean    : 2
	-model_type: CNN
	-pooling  : True
	-shared   : 1
	-flatmethod: c
	-opt      : RMS2
	-dim      : 400
	-constant_batch_size: 128
	-dataset  : /vildata/rawdata/Trax/proj_nir_noam/TraxInputData/trax_100_300_filtered.pkl.gz
	-n_classes: 64

information structure:
time            epoch_id: valid: loss                  acc                   fmeasure              precision             recall                test:  loss                  acc                   fmeasure              precision             recall                
2017-06-10 11:45:28   39:        1.169765787257549983  0.668118466843572900  0.580370213179638217  0.872183039988651765  0.441463414578764535         1.279694781264438141  0.641461581904346656  0.550266514544690333  0.849992000259404468  0.410670674476501685  
2017-06-10 11:52:10   40:        1.172690510666744235  0.674912892041444556  0.571384039379301489  0.884755770157715449  0.428861788624808893         1.276910618577441481  0.649445801329482819  0.540814936306609595  0.862568417180867741  0.397895923396283768  
2017-06-10 11:58:48   41:        1.163398407865207540  0.676074332171893166  0.576872007633612460  0.883147387748257517  0.435075493556697168         1.265715080478373666  0.647191433491797308  0.539673688961289200  0.857428294284751757  0.397895923396283768  
2017-06-10 12:05:33   42:        1.139295754726201704  0.680429733104129797  0.585675410208109537  0.879407915711818311  0.445702671319350152         1.249244940789283831  0.650479053255088702  0.551200249164641498  0.853052477762257011  0.411328198339579454  
2017-06-10 12:12:16   43:        1.127789462152673838  0.685249709806098894  0.589582123102903588  0.876600753679508071  0.450696864056116475         1.229772904073522355  0.657430020754619093  0.560218161968232597  0.855674648204289623  0.420721397663269103  
2017-06-10 12:18:53   44:        1.139082174821736126  0.683101045586921640  0.584799707794300239  0.873858617116349934  0.445818815337933161         1.251181671544615570  0.655833176869591750  0.554168011614552092  0.853194604796976286  0.414521886109633919  
2017-06-10 12:25:43   45:        1.100770265383172131  0.687979094367409449  0.607046002904158666  0.870135651911315700  0.472531939605110363         1.213556981256934009  0.662220552409700791  0.580017434717590818  0.849419646652349924  0.444110464012849038  
2017-06-10 12:33:46   46:        1.085760359952397280  0.692624854930740330  0.608306651234488349  0.871258285444372671  0.473693379846322538         1.197553433238530696  0.658557204673461793  0.578848615963387769  0.849359554801470074  0.443077212120835839  
2017-06-10 12:40:35   47:        1.072759606143184996  0.691347270837090466  0.618180995411158452  0.867040687294095003  0.486759581812305886         1.187558569250620977  0.662690212375885213  0.591225704382219774  0.848930759322882866  0.457354875092844115  
2017-06-10 12:47:13   48:        1.083923021786165952  0.695063879320984235  0.612782859857627926  0.872081078663381803  0.478513356617518815         1.189486301792937795  0.669171519909231072  0.586792836562372910  0.853544644422153054  0.450779635532668699  
2017-06-10 12:53:48   49:        1.046147497384251945  0.700696864111498230  0.628601488446801637  0.868575237533910527  0.498548199878475540         1.164235225168135379  0.671895547713101116  0.600054486530650855  0.846217910452442656  0.468532782288034799  
2017-06-10 13:00:25   50:        1.045962157689735772  0.702032520380585057  0.627768642201794735  0.865973512165499337  0.498432055790665240         1.161208311171767260  0.671425887746916583  0.600742243195350523  0.845102475915841089  0.469566034213640682  
2017-06-10 13:07:03   51:        1.050581942313500994  0.703774680770094196  0.622740554504970456  0.870351753362241354  0.491114982689160762         1.163117962046581466  0.672083411699574862  0.590732925831319755  0.847951734433289639  0.457073079113133440  
2017-06-10 13:13:41   52:        1.060756930130837716  0.705516841104221637  0.619543238688567532  0.874742636614144864  0.485598141626475466         1.172287590999072870  0.672834867645470069  0.590136458175916423  0.853986318915852860  0.454630847288974127  
2017-06-10 13:20:24   53:        1.019543947298490849  0.709117305624914263  0.642721393437889588  0.868850095596047645  0.515737514490311466         1.134459786009300197  0.680443359097658629  0.614295229380143804  0.845910130901128876  0.485816269010031054  
2017-06-10 13:27:01   54:        1.031504304871464939  0.709407665671371812  0.633084062652166990  0.870791523381808097  0.503252032631088753         1.141721785829946434  0.678564719232920721  0.605745928495332930  0.850376737413383044  0.474262633875485506  
2017-06-10 13:33:41   55:        1.014349774865738629  0.708130081466958328  0.644790887084987552  0.865994560773918121  0.519279907070939739         1.132530479962588821  0.675652827442576931  0.615459619362551780  0.842305596208921759  0.488540296847493782  
2017-06-10 13:40:18   56:        1.009965777923282682  0.713879210276055387  0.640955072814440752  0.873457378502091486  0.511904761890916493         1.117791649141012478  0.683167386901528673  0.613292776718637689  0.852167614875107615  0.482810445260043075  
2017-06-10 13:47:00   57:        0.977177464394342277  0.720383275302860393  0.660261621901659490  0.873938555653779203  0.535772357640504571         1.079439731254941304  0.693124178184639672  0.630834305564107134  0.853449199794491187  0.504226939718055434  
2017-06-10 13:53:44   58:        0.995077029504011779  0.717537746972184864  0.652174094288191286  0.872143980891862403  0.526364692315268834         1.100604432016168754  0.690306218353940126  0.624743142735794565  0.854130123614727399  0.496148788299682397  
2017-06-10 14:00:23   59:        0.989346182664789242  0.712078978223390835  0.658572053355483966  0.864819518558931910  0.536933797826334991         1.107752876632334127  0.682228066969159719  0.629705332184608335  0.844392816095049348  0.505448055630135173  
2017-06-10 14:07:04   60:        0.981708578974804680  0.717305458810409746  0.657603910368078637  0.870523382825441616  0.533914053453939386         1.093921164885266917  0.688991170482216253  0.627437296149740975  0.849511294901964420  0.501127183941237897  
2017-06-10 14:13:48   61:        0.964844141687665635  0.719163763232347431  0.669406310800337523  0.870288061887960374  0.549070847934408302         1.081700698372656255  0.691433402306375622  0.640026812566394931  0.846800267539614682  0.517659214717339000  
2017-06-10 14:20:27   62:        0.959249454937468604  0.726771196504918504  0.671826213286728757  0.874117308460461540  0.550522648097469092         1.076813305334648030  0.696411797914338382  0.641073840824079144  0.849126902498653413  0.518410670730419576  
2017-06-10 14:27:15   63:        0.973743420001660254  0.717479674796748013  0.663604076246489760  0.864369866103106954  0.543554006940950241         1.082768493037507884  0.687018598624241417  0.634538359409567376  0.845870392463181742  0.511177907217585825  
2017-06-10 14:33:57   64:        0.955792187398319060  0.722357723563390342  0.673630367615773995  0.868105033368876011  0.555168408910018063         1.070733622707483956  0.691057674333428018  0.646952508961865513  0.846913718055249953  0.526676686135266414  
2017-06-10 14:40:42   65:        0.963501349392668294  0.719860627288463895  0.674057486359112223  0.864746326035046531  0.556968641211900706         1.098170413690784164  0.683730978860950023  0.640103906566613423  0.836189238834309401  0.521886154480184716  
2017-06-10 14:47:26   66:        0.931725436400591800  0.725435540000459178  0.685669901755905586  0.868676733319906136  0.571138211465186507         1.052645904815624700  0.696317865954694137  0.657508894384030484  0.844227188862559319  0.541799737012814031  
2017-06-10 14:54:10   67:        0.928088999348373522  0.729558652826302612  0.684264635499761464  0.872132918588237382  0.567944250884925617         1.051284354011434274  0.695942137981746645  0.653034432577544899  0.846181762917203484  0.534848769513283750  
2017-06-10 15:00:49   68:        0.926752812023362238  0.730487805044194083  0.684290453615088889  0.872276262165362026  0.567886178944861264         1.048474608342965020  0.695378546022325184  0.652769205054237078  0.843345211218694768  0.535694157452415776  
2017-06-10 15:07:30   69:        0.937155267544324433  0.727932636690748924  0.687190738690716341  0.863828133013744059  0.574970964009199670         1.071798836280142719  0.694627090076430087  0.658058308489045451  0.839655776714082758  0.544148036877329155  
2017-06-10 15:14:14   70:        0.918788070905776300  0.732926829254447187  0.689157119888323400  0.871062890702423709  0.575087108097009914         1.036230804025287000  0.702705241461210495  0.662068874780428085  0.850057615018665835  0.545557016742289957  
2017-06-10 15:21:09   71:        0.923278008216211088  0.736004645926888634  0.684275363920457735  0.873016134330204530  0.567886178820252274         1.060423866236274826  0.693593838150824205  0.648283716119726461  0.843750744223840998  0.529588577925610204  
2017-06-10 15:27:56   72:        0.919966131580277513  0.730952380993917239  0.693235282684729337  0.863178266451610776  0.583914053398557620         1.046143367295871762  0.695096749975429140  0.664074643032680267  0.838519140459329737  0.552695848228294095  
2017-06-10 15:34:40   73:        0.916386842907651933  0.729442508821564917  0.691836483317939011  0.863972450867208752  0.581533101003759878         1.039327125337794477  0.695942137948153849  0.661846057188011483  0.837760315260760891  0.549877888431187123  
2017-06-10 15:41:23   74:        0.922169789301532261  0.731707317059325235  0.688819656956348170  0.867991654908892407  0.575725900143834957         1.048765411636512601  0.698102573792602543  0.660948181150104230  0.847765512995403703  0.544617696809921004  
2017-06-10 15:48:06   75:        0.899229668172532803  0.736178862010145041  0.703302853558813945  0.864131550977177421  0.597154471447797319         1.028215198354033078  0.701296261596249693  0.674244324952257612  0.841781926349927989  0.565188803328801281  
2017-06-10 15:54:45   76:        0.899727501077242198  0.740708478610274668  0.695657419479959405  0.877787691472437848  0.581300812966593750         1.025839381439220377  0.702141649501789034  0.661292870242233266  0.849178595827773774  0.544805560796394750  
2017-06-10 16:01:28   77:        0.885312125657908955  0.739198606313313356  0.705086541314296711  0.868144898270619136  0.598199767615044675         1.013263715163402301  0.704489949366304158  0.674259568210295757  0.840894572239452409  0.565752395321815427  
2017-06-10 16:08:14   78:        0.879659433924224188  0.741405342777154752  0.707581341142023090  0.869792342407501251  0.600929152051746240         0.999008219607248615  0.708529025075490759  0.676419675551745425  0.843821160969778106  0.567443171132894109  
2017-06-10 16:14:56   79:        0.869869813091109667  0.743089430769699910  0.708005920976711889  0.872959982241210741  0.600174216110947234         0.992422741868767777  0.707495773116292193  0.677149067007015049  0.846036812852877018  0.567724967112604784  
2017-06-10 16:21:37   80:        0.871431520702393048  0.745180023159576432  0.715139886131131552  0.871629229987539889  0.610743321732776900         0.990803359595317956  0.711628780818715612  0.683598074668022138  0.842558807232047124  0.578151418361900316  
2017-06-10 16:28:22   81:        0.861835178320970008  0.744657375075952754  0.712672383430804413  0.873472410391985865  0.606562137133014656         0.982870568142178214  0.708810821021608750  0.680147741738060918  0.846698031420101249  0.571670110862147141  
2017-06-10 16:35:02   82:        0.862287106968107731  0.750871080000918401  0.712174543769517387  0.878424998636721965  0.603716608497739227         0.980687422628535255  0.712568100751084565  0.677707245794203494  0.849614052917642470  0.567067443159946505  
2017-06-10 16:41:44   83:        0.843871312758925352  0.750638792199124882  0.721330907646648867  0.870135403247106698  0.620557491358425861         0.976055042727558386  0.709938004940451450  0.688519515008960470  0.841816052063815268  0.585665977820852057  
2017-06-10 16:48:28   84:        0.843089755819234288  0.746109175529767965  0.720527915699833654  0.872637916068166763  0.618060394903508614         0.974992076050131162  0.707307909129818335  0.684271832952906056  0.838042436025878579  0.581439038158784394  
2017-06-10 16:55:10   85:        0.850202508089018982  0.747444831577327662  0.716524303762477999  0.869627671222376608  0.613821138169845737         0.979784008358377201  0.709092617001319425  0.682306451354509624  0.840555694146687515  0.577212098429531362  
2017-06-10 17:01:54   86:        0.828802820212888092  0.753135888543278509  0.723974468663732940  0.876292319511010387  0.621312427368452047         0.949354988531400767  0.717828292372350796  0.694159764567645166  0.848729573468751664  0.590362577482696826  
2017-06-10 17:08:38   87:        0.829943862304731828  0.751161440407357550  0.724301297420962498  0.873511725934124961  0.622822299665413359         0.962287256656879086  0.711816644805189358  0.690424382977751661  0.845552612891798283  0.586323501773510336  
2017-06-10 17:15:21   88:        0.821148778711046523  0.756968641211900661  0.729993962230859550  0.877461696875635355  0.629210220632098971         0.943014701528475774  0.719894796223562561  0.697237104071098068  0.849413319433987346  0.594871313158067849  
2017-06-10 17:22:18   89:        0.807569157648031166  0.757549361484806671  0.731886781591156166  0.875012416042101893  0.633101045254630956         0.945706588073531917  0.716325380446967697  0.697672963153592618  0.845751732492635022  0.596843885016042686  
2017-06-10 17:29:18   90:        0.822812938911712699  0.758130081397731082  0.724780637766564539  0.883106110680255574  0.619279906987867057         0.950511894939583102  0.716701108453507985  0.690997691916362400  0.857342801572415159  0.582472290050797592  
2017-06-10 17:37:41   91:        0.820307869418295921  0.756329849054312220  0.727976749970660975  0.877792485942685552  0.626422764130724175         0.944542437492289499  0.718673680311482821  0.697026676899191400  0.853905745003202377  0.592241217347434734  
2017-06-10 17:44:24   92:        0.832973506281738607  0.753077816658595967  0.720962635454538980  0.875384960551156666  0.617131242644080702         0.960565940712977628  0.711628780852308296  0.687844562402865289  0.847018428579345173  0.582472290084390276  
2017-06-10 17:51:08   93:        0.808175501770812543  0.761556330015158101  0.734357300258818180  0.881145851329643959  0.633739837412219398         0.930847765409294703  0.724967123891947618  0.703797764680046511  0.854779839011795550  0.601540484711480250  
2017-06-10 17:57:54   94:        0.805333399204980704  0.760975609853015711  0.733183105149750936  0.881180439164275797  0.631997677188855578         0.934502607894172166  0.716888972439981842  0.695172141721636994  0.848937447595569439  0.591959421367724059  
2017-06-10 18:04:35   95:        0.811077968307211572  0.757665505392626226  0.736219188962110138  0.871086128012782290  0.641521486601901558         0.934375092247229810  0.723276348013683457  0.709189857539435420  0.847955231657159025  0.612624459913434061  
2017-06-10 18:11:17   96:        0.804100896312523128  0.764750290636955321  0.733076772249534159  0.883191511135344998  0.631068525054036655         0.928537385657544512  0.724309599905696655  0.698653456536804884  0.856788738305107822  0.593462333225921790  
2017-06-10 18:18:04   97:        0.807114038677858026  0.761440185927347857  0.732663073578501134  0.881880563698302256  0.631126596883337387         0.929981208367722134  0.723276347980090772  0.698740529796805343  0.852920990542946234  0.595716701097199985  
2017-06-10 18:24:46   98:        0.790993855196147622  0.764343786516532897  0.737836479406877355  0.883502296399017895  0.637572589970078041         0.922310695765991784  0.720740184162694586  0.698817361941938664  0.852426553318963220  0.595622769103963057  
2017-06-10 18:31:29   99:        0.802066392862561428  0.762369338256002949  0.735882088047009830  0.880938655338774690  0.636411149784247621         0.937520621468670101  0.716701108453507985  0.697159555998373426  0.848402148750566076  0.595434905117489310  
2017-06-10 18:38:13  100:        0.796831933906546275  0.763008130302827992  0.737030081632660705  0.881139828006841874  0.637804878062625979         0.926180324542909883  0.722806688013906351  0.700372561630440371  0.849168362551203093  0.599192184846965126


start time: 2017-06-10 07:33:00
end time:  2017-06-10 18:37:46,952
total run time: ~11h

results on train e 100:
loss: 0.6632 - acc: 0.7830 - fmeasure: 0.7822 - precision: 0.8580 - recall: 0.7213
